Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,Close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
16-Aug-2024,EQ,"229.00","235.60","227.01","226.33","228.62","229.50","231.78","250.69","115.55",5033486,"1,16,66,70,632.26",50505
14-Aug-2024,EQ,"238.60","239.00","225.00","237.93","226.95","226.33","229.75","250.69","115.55",6732307,"1,54,67,77,341.05",58168
13-Aug-2024,EQ,"231.00","250.69","230.99","230.03","240.73","237.93","244.45","250.69","115.55",27395036,"6,69,67,62,590.12",214969
12-Aug-2024,EQ,"229.70","235.60","227.05","230.33","230.30","230.03","230.87","243.34","115.55",3437651,"79,36,35,550.29",33082
09-Aug-2024,EQ,"233.11","236.00","228.73","228.90","230.25","230.33","231.54","243.34","115.55",3072041,"71,12,95,040.26",35091
08-Aug-2024,EQ,"230.00","237.79","225.70","221.42","229.00","228.90","231.63","243.34","115.55",14172607,"3,28,28,31,140.50",107015
07-Aug-2024,EQ,"217.69","226.29","217.01","212.70","222.00","221.42","222.09","243.34","115.55",3829741,"85,05,56,567.45",43371
06-Aug-2024,EQ,"219.00","224.40","212.40","216.72","213.45","212.70","218.08","243.34","115.55",2752884,"60,03,52,649.47",32033
05-Aug-2024,EQ,"220.01","222.77","211.20","227.24","216.16","216.72","216.67","243.34","115.55",4334089,"93,90,62,933.32",52827
02-Aug-2024,EQ,"227.99","231.25","225.10","231.88","227.50","227.24","228.68","243.34","115.55",2560198,"58,54,66,270.62",39550
01-Aug-2024,EQ,"230.93","240.90","229.27","230.01","232.00","231.88","235.81","243.34","115.55",7097204,"1,67,35,98,639.33",68733
31-Jul-2024,EQ,"233.30","234.59","228.52","232.21","230.27","230.01","232.11","243.34","115.55",3026809,"70,25,51,301.86",35653
30-Jul-2024,EQ,"234.50","243.34","230.14","232.73","233.62","232.21","237.47","243.34","115.55",7277912,"1,72,82,59,751.64",60078
29-Jul-2024,EQ,"222.10","238.80","220.40","220.27","233.55","232.73","233.16","242.50","115.55",10230681,"2,38,54,34,405.46",92344
26-Jul-2024,EQ,"216.85","221.50","215.21","216.28","219.75","220.27","219.84","242.50","115.55",2159498,"47,47,41,146.97",26408
25-Jul-2024,EQ,"216.00","217.78","214.30","219.39","215.70","216.28","215.88","242.50","115.55",1225802,"26,46,28,394.43",17995
24-Jul-2024,EQ,"211.61","220.98","210.30","211.76","218.65","219.39","217.24","242.50","115.55",2368161,"51,44,66,791.77",25184
23-Jul-2024,EQ,"212.80","214.70","199.10","211.60","211.00","211.76","209.45","242.50","115.55",3128902,"65,53,61,643.17",45805
22-Jul-2024,EQ,"208.00","214.66","206.00","210.40","210.99","211.60","212.12","242.50","115.55",2572780,"54,57,50,891.87",29694
19-Jul-2024,EQ,"218.60","220.63","208.40","218.85","210.47","210.40","212.96","242.50","115.55",5180095,"1,10,31,27,348.70",64773
18-Jul-2024,EQ,"223.55","223.55","216.55","224.55","219.20","218.85","219.28","242.50","115.55",4102835,"89,96,62,466.00",31878
16-Jul-2024,EQ,"227.00","229.90","223.00","226.54","224.50","224.55","226.11","242.50","115.55",3034655,"68,61,78,412.61",29562
15-Jul-2024,EQ,"233.55","233.65","225.55","231.90","226.74","226.54","227.92","242.50","115.55",3061681,"69,78,32,254.11",33393
12-Jul-2024,EQ,"237.79","242.50","230.00","236.63","232.00","231.90","238.13","242.50","115.55",9313516,"2,21,77,96,378.43",77192
11-Jul-2024,EQ,"220.80","241.00","220.79","219.37","236.70","236.63","235.87","241.00","115.55",20911287,"4,93,22,85,633.08",162070
10-Jul-2024,EQ,"228.10","228.70","215.05","227.81","219.95","219.37","220.14","238.00","115.55",4496578,"98,98,82,431.31",58275
09-Jul-2024,EQ,"223.11","235.00","223.11","222.38","228.25","227.81","230.82","238.00","115.55",8980784,"2,07,29,32,262.33",71893
08-Jul-2024,EQ,"224.00","228.45","221.40","224.17","223.00","222.38","224.41","238.00","115.55",3467659,"77,81,83,890.03",39523
05-Jul-2024,EQ,"229.00","229.00","223.22","228.51","223.80","224.17","225.73","238.00","115.55",4008827,"90,48,94,486.73",43142
04-Jul-2024,EQ,"233.15","238.00","227.50","230.50","228.49","228.51","232.28","238.00","115.55",17243682,"4,00,54,45,160.17",122843
03-Jul-2024,EQ,"214.30","232.95","213.58","212.92","230.99","230.50","226.92","232.95","115.55",36549938,"8,29,38,64,674.52",234650
02-Jul-2024,EQ,"213.80","217.99","210.65","212.71","213.15","212.92","213.94","225.35","115.55",3652203,"78,13,41,506.29",38184
01-Jul-2024,EQ,"210.30","214.21","209.51","209.21","212.70","212.71","212.27","225.35","115.55",3653414,"77,55,20,042.17",32916
28-Jun-2024,EQ,"209.70","214.55","205.80","208.42","209.50","209.21","209.87","225.35","113.60",5106195,"1,07,16,43,801.56",44473
27-Jun-2024,EQ,"208.85","211.68","204.37","208.87","210.00","208.42","206.56","225.35","113.60",4634827,"95,73,57,955.23",35834
26-Jun-2024,EQ,"213.35","214.71","207.50","213.02","208.50","208.87","211.23","225.35","113.60",2585620,"54,61,59,438.08",30531
25-Jun-2024,EQ,"215.50","220.00","212.00","213.78","212.91","213.02","215.87","225.35","113.60",6097237,"1,31,62,20,197.92",50647
24-Jun-2024,EQ,"203.96","219.00","203.20","204.99","214.60","213.78","214.51","225.35","113.60",15478608,"3,32,03,31,103.06",117786
21-Jun-2024,EQ,"200.46","209.80","200.20","200.04","204.50","204.99","205.94","225.35","111.85",6610486,"1,36,13,93,332.98",60436
20-Jun-2024,EQ,"200.10","201.89","196.80","199.79","200.19","200.04","199.49","225.35","111.85",2644551,"52,75,61,104.11",32337
19-Jun-2024,EQ,"203.60","204.04","197.00","202.21","200.09","199.79","199.72","225.35","111.85",2075034,"41,44,16,116.57",20561
18-Jun-2024,EQ,"202.75","206.90","201.21","201.09","202.45","202.21","203.45","225.35","111.85",4567134,"92,92,06,058.36",38591
14-Jun-2024,EQ,"201.60","204.79","198.00","200.72","201.35","201.09","202.26","225.35","111.50",2645393,"53,50,58,597.01",25697
13-Jun-2024,EQ,"200.30","203.70","199.50","198.98","201.00","200.72","201.52","225.35","111.50",1677177,"33,79,92,196.51",20947
12-Jun-2024,EQ,"197.60","203.90","196.84","197.04","199.10","198.98","200.63","225.35","111.50",3050642,"61,20,48,864.89",34454
11-Jun-2024,EQ,"194.65","199.60","194.02","193.61","197.49","197.04","197.64","225.35","111.50",3120368,"61,66,94,156.38",37566
10-Jun-2024,EQ,"192.40","200.50","192.20","191.05","193.80","193.61","197.07","225.35","111.50",6169054,"1,21,57,48,059.73",55371
07-Jun-2024,EQ,"190.80","193.00","189.55","189.05","191.00","191.05","191.15","225.35","110.05",2645304,"50,56,38,044.95",27869
06-Jun-2024,EQ,"185.95","193.55","185.60","183.55","189.70","189.05","190.56","225.35","110.05",4036312,"76,91,72,521.55",45287
05-Jun-2024,EQ,"189.50","190.60","175.70","189.20","183.50","183.55","181.62","225.35","110.05",6016638,"1,09,27,69,874.25",66301
04-Jun-2024,EQ,"201.00","201.00","162.75","203.40","189.00","189.20","183.81","225.35","110.05",7653770,"1,40,68,54,205.50",85023
03-Jun-2024,EQ,"201.00","206.50","196.40","194.20","203.75","203.40","202.87","225.35","110.05",4510325,"91,50,25,524.35",43632
31-May-2024,EQ,"194.80","195.80","191.10","193.80","194.40","194.20","194.01","225.35","105.80",2132660,"41,37,55,835.30",28905
30-May-2024,EQ,"195.85","197.40","193.00","196.45","194.00","193.80","195.10","225.35","105.80",1645819,"32,10,99,744.70",25509
29-May-2024,EQ,"193.00","198.85","191.45","194.40","196.95","196.45","195.66","225.35","105.80",2044334,"39,99,96,626.40",31241
28-May-2024,EQ,"200.00","200.00","192.05","197.30","195.00","194.40","195.15","225.35","105.80",2818075,"54,99,52,117.75",30974
27-May-2024,EQ,"204.00","208.65","196.80","204.70","197.50","197.30","200.83","225.35","105.80",2873533,"57,70,86,757.30",33761
24-May-2024,EQ,"206.80","207.30","203.45","206.80","205.00","204.70","204.89","225.35","105.80",2926152,"59,95,45,516.80",31085
23-May-2024,EQ,"200.00","208.00","199.70","207.80","206.85","206.80","205.09","225.35","105.80",5483864,"1,12,46,87,895.25",67011
22-May-2024,EQ,"212.45","213.65","206.00","210.75","208.00","207.80","208.57","225.35","105.80",2020681,"42,14,46,946.25",27420
21-May-2024,EQ,"210.00","214.20","207.05","210.50","211.30","210.75","211.43","225.35","105.80",2531939,"53,53,26,258.25",31343
18-May-2024,EQ,"211.60","212.85","209.10","211.00","210.80","210.50","211.49","225.35","105.15",435530,"9,21,09,093.55",4948
17-May-2024,EQ,"205.90","212.40","205.70","205.30","210.60","211.00","210.13","225.35","105.15",3301835,"69,38,12,360.70",32281
16-May-2024,EQ,"205.25","208.00","203.70","204.10","205.15","205.30","205.86","225.35","105.15",1326990,"27,31,73,911.45",16104
15-May-2024,EQ,"206.35","207.75","203.55","206.15","204.35","204.10","205.61","225.35","105.15",1263412,"25,97,64,561.85",18593
14-May-2024,EQ,"199.00","207.00","199.00","198.80","205.45","206.15","203.87","225.35","105.15",1953777,"39,83,12,050.45",23628
13-May-2024,EQ,"198.50","200.65","192.50","198.60","198.70","198.80","196.47","225.35","105.15",1717954,"33,75,27,340.20",28679
10-May-2024,EQ,"199.90","200.65","193.05","198.80","198.00","198.60","198.14","225.35","105.15",1916569,"37,97,41,065.60",30082
09-May-2024,EQ,"205.00","207.45","196.30","204.20","199.30","198.80","201.90","225.35","105.15",2464084,"49,75,03,156.40",34244
08-May-2024,EQ,"202.00","208.40","198.30","201.60","205.00","204.20","203.75","225.35","105.15",2722822,"55,47,81,416.65",32942
07-May-2024,EQ,"205.00","206.80","197.05","204.25","201.95","201.60","201.89","225.35","105.15",3321311,"67,05,45,826.05",42927
06-May-2024,EQ,"214.50","214.65","202.85","212.55","205.70","204.25","207.37","225.35","105.15",3650325,"75,69,71,924.20",34773
03-May-2024,EQ,"213.00","222.00","210.00","212.05","213.20","212.55","215.50","225.35","105.15",8001121,"1,72,42,08,058.85",58593
02-May-2024,EQ,"212.00","214.90","208.55","211.05","212.90","212.05","212.11","225.35","105.15",1982857,"42,05,89,912.70",23101
30-Apr-2024,EQ,"219.00","220.80","210.00","217.55","211.35","211.05","214.30","225.35","105.15",2787063,"59,72,68,830.20",34391
29-Apr-2024,EQ,"215.95","223.80","215.45","214.30","218.40","217.55","218.89","225.35","105.15",4216656,"92,29,84,903.35",36538
26-Apr-2024,EQ,"216.50","220.30","213.50","215.65","214.40","214.30","217.11","225.35","105.15",4108000,"89,18,90,240.15",32157
25-Apr-2024,EQ,"209.00","219.35","207.35","208.40","215.55","215.65","215.62","225.35","105.15",8056840,"1,73,72,44,558.35",66021
24-Apr-2024,EQ,"208.85","211.40","207.10","207.10","208.20","208.40","209.08","225.35","105.15",2240435,"46,84,29,669.85",27562
23-Apr-2024,EQ,"205.00","214.80","203.05","203.25","207.40","207.10","209.63","225.35","105.15",5917670,"1,24,05,45,404.95",47234
22-Apr-2024,EQ,"207.00","208.10","202.60","204.80","203.50","203.25","204.64","225.35","105.15",2334535,"47,77,34,344.65",24570
19-Apr-2024,EQ,"199.60","206.35","198.05","204.10","204.00","204.80","203.25","225.35","105.15",2918548,"59,32,03,424.35",32580
18-Apr-2024,EQ,"207.30","211.50","203.05","204.95","205.20","204.10","207.82","225.35","105.15",3100345,"64,43,14,843.20",27686
16-Apr-2024,EQ,"201.75","207.75","201.05","203.65","205.10","204.95","205.88","225.35","105.15",2810580,"57,86,28,644.75",29469
15-Apr-2024,EQ,"205.50","211.55","201.75","215.75","203.50","203.65","206.54","225.35","105.15",5432526,"1,12,20,11,178.90",48476
12-Apr-2024,EQ,"215.00","223.00","213.90","215.60","216.05","215.75","218.27","225.35","105.15",6562409,"1,43,24,00,065.45",47521
10-Apr-2024,EQ,"218.00","219.40","214.15","215.95","215.20","215.60","216.58","225.35","105.15",2502621,"54,20,14,875.40",23658
09-Apr-2024,EQ,"215.25","220.60","214.05","214.25","216.60","215.95","216.90","225.35","105.15",3930429,"85,25,24,087.75",31416
08-Apr-2024,EQ,"219.50","224.50","213.05","217.80","215.00","214.25","218.17","225.35","105.15",6394637,"1,39,51,11,909.65",50584
05-Apr-2024,EQ,"219.25","223.90","217.00","219.50","217.60","217.80","219.35","225.35","105.15",4241301,"93,03,11,111.60",41712
04-Apr-2024,EQ,"223.15","223.50","217.25","221.05","219.40","219.50","219.50","225.35","105.15",4784705,"1,05,02,36,394.35",40656
03-Apr-2024,EQ,"220.90","225.20","218.50","221.40","221.30","221.05","221.66","225.35","105.15",7174913,"1,59,03,59,947.00",49248
02-Apr-2024,EQ,"223.95","225.25","219.20","223.95","221.50","221.40","221.72","225.35","105.15",5459198,"1,21,03,88,673.25",40638
01-Apr-2024,EQ,"214.95","225.35","214.30","212.55","224.00","223.95","221.48","225.35","105.15",8034855,"1,77,95,86,014.50",56324
28-Mar-2024,EQ,"217.50","221.50","207.00","217.45","212.60","212.55","217.08","224.35","105.15",7303255,"1,58,53,90,077.20",50961
27-Mar-2024,EQ,"217.55","224.35","215.35","216.30","216.85","217.45","220.03","224.35","105.15",19613495,"4,31,56,40,910.70",122410
26-Mar-2024,EQ,"197.80","218.65","195.40","197.90","215.10","216.30","212.93","218.80","105.15",27927981,"5,94,67,20,784.10",155800
22-Mar-2024,EQ,"198.55","201.50","195.65","198.55","198.25","197.90","198.90","218.80","105.15",3791688,"75,41,58,854.70",34790
21-Mar-2024,EQ,"196.00","204.30","195.10","192.85","198.40","198.55","199.94","218.80","105.15",7469185,"1,49,34,10,787.70",65582
20-Mar-2024,EQ,"192.90","200.90","186.65","191.55","193.10","192.85","193.69","218.80","105.15",7009831,"1,35,77,68,668.30",63232
19-Mar-2024,EQ,"195.70","199.40","190.00","195.50","191.60","191.55","193.84","218.80","105.15",4073334,"78,95,84,683.45",44901
18-Mar-2024,EQ,"204.95","206.40","194.25","205.85","195.75","195.50","199.62","218.80","105.15",7535973,"1,50,43,42,633.60",82082
15-Mar-2024,EQ,"183.80","209.95","178.45","184.40","207.00","205.85","196.55","218.80","105.15",12708758,"2,49,79,38,285.95",97536
14-Mar-2024,EQ,"173.10","186.50","168.80","174.40","184.95","184.40","180.23","218.80","105.15",7577198,"1,36,56,53,466.90",75165
13-Mar-2024,EQ,"192.00","193.20","171.00","191.30","173.50","174.40","182.73","218.80","105.15",6641901,"1,21,36,65,481.70",63374
12-Mar-2024,EQ,"196.30","196.80","187.95","196.30","190.40","191.30","191.54","218.80","105.15",5810827,"1,11,30,11,068.00",67415
11-Mar-2024,EQ,"208.00","208.00","194.55","206.90","195.00","196.30","199.68","218.80","105.15",3174755,"63,39,31,976.40",49831
07-Mar-2024,EQ,"202.95","207.75","201.60","201.35","206.50","206.90","205.10","218.80","105.15",3314534,"67,98,10,664.60",26781
06-Mar-2024,EQ,"208.30","209.10","198.50","208.30","201.00","201.35","201.95","218.80","105.15",5185356,"1,04,71,83,971.60",46149
05-Mar-2024,EQ,"208.80","211.80","206.80","207.35","208.30","208.30","209.02","218.80","105.15",3880922,"81,11,89,407.05",32384
04-Mar-2024,EQ,"216.60","217.45","206.05","215.65","209.10","207.35","209.73","218.80","105.15",3981365,"83,50,18,927.55",45429
02-Mar-2024,EQ,"215.00","217.30","214.00","214.10","215.40","215.65","215.76","218.80","101.20",790823,"17,06,29,486.20",6949
01-Mar-2024,EQ,"215.00","218.80","211.70","209.20","213.40","214.10","215.02","218.80","101.20",7700519,"1,65,57,65,402.90",79520
29-Feb-2024,EQ,"201.85","213.90","198.10","202.50","213.40","209.20","205.21","217.95","101.20",7210814,"1,47,97,10,006.25",52213
28-Feb-2024,EQ,"211.70","214.35","200.00","209.80","202.15","202.50","206.40","217.95","101.20",7411362,"1,52,97,04,156.15",58261
27-Feb-2024,EQ,"204.00","212.50","200.90","203.60","210.50","209.80","206.00","217.95","101.20",7258329,"1,49,52,07,391.15",51622
26-Feb-2024,EQ,"214.40","215.95","202.50","213.55","204.00","203.60","207.53","217.95","101.20",6883815,"1,42,86,32,503.65",57052
23-Feb-2024,EQ,"212.00","217.95","209.35","208.20","213.40","213.55","213.47","217.95","97.60",14151559,"3,02,08,68,675.65",85114
22-Feb-2024,EQ,"199.65","211.35","194.25","198.40","208.50","208.20","206.26","215.50","97.60",17421886,"3,59,34,87,133.00",102936
21-Feb-2024,EQ,"204.95","207.80","197.55","205.70","198.00","198.40","201.75","215.50","97.60",7531950,"1,51,95,81,978.40",49057
20-Feb-2024,EQ,"209.90","209.90","202.35","208.55","205.45","205.70","205.53","215.50","97.60",9223521,"1,89,56,79,353.10",65055
19-Feb-2024,EQ,"201.00","215.50","201.00","198.35","209.00","208.55","209.32","215.50","97.60",21294333,"4,45,74,08,315.60",139760
16-Feb-2024,EQ,"193.75","204.80","187.50","191.15","198.25","198.35","198.82","204.80","95.00",26873955,"5,34,30,03,863.80",184389
15-Feb-2024,EQ,"174.00","196.90","173.45","173.95","190.70","191.15","189.08","196.90","95.00",26323153,"4,97,71,31,827.65",190699
14-Feb-2024,EQ,"171.30","177.80","171.00","174.35","174.00","173.95","174.70","193.80","95.00",3391200,"59,24,42,120.75",29903
13-Feb-2024,EQ,"183.00","184.70","172.55","170.75","175.00","174.35","177.51","193.80","95.00",11492226,"2,03,99,48,191.15",93359
12-Feb-2024,EQ,"179.90","179.90","166.75","178.85","170.45","170.75","170.82","193.80","95.00",3628681,"61,98,34,119.50",46707
09-Feb-2024,EQ,"180.80","181.55","169.50","180.60","178.05","178.85","175.70","193.80","88.85",3931073,"69,06,71,450.80",40764
08-Feb-2024,EQ,"179.45","185.70","178.25","178.70","180.50","180.60","182.03","193.80","88.85",4632310,"84,32,34,339.95",52285
07-Feb-2024,EQ,"183.65","183.80","176.40","182.25","179.60","178.70","179.08","193.80","88.85",2571353,"46,04,71,050.50",40039
06-Feb-2024,EQ,"186.45","188.90","180.50","184.90","182.15","182.25","183.79","193.80","88.85",3382644,"62,17,12,821.00",28835
05-Feb-2024,EQ,"183.80","193.80","183.10","182.35","185.40","184.90","187.81","193.80","88.85",7268200,"1,36,50,27,859.55",65396
02-Feb-2024,EQ,"183.60","190.00","180.55","180.65","182.60","182.35","185.43","190.00","88.20",9540327,"1,76,90,22,666.70",65455
01-Feb-2024,EQ,"178.70","185.45","177.00","176.20","180.95","180.65","182.01","185.45","88.20",16614006,"3,02,38,96,101.05",117736
31-Jan-2024,EQ,"171.40","177.00","170.30","169.90","176.65","176.20","174.42","177.00","88.20",8435095,"1,47,12,12,399.55",54648
30-Jan-2024,EQ,"170.85","175.00","168.20","168.35","169.65","169.90","172.67","175.00","88.20",12820218,"2,21,36,56,178.75",74674
29-Jan-2024,EQ,"165.00","170.50","163.15","163.60","169.10","168.35","167.94","170.50","88.20",8326637,"1,39,83,63,031.00",60536
25-Jan-2024,EQ,"160.00","165.00","158.70","159.00","163.25","163.60","162.84","170.20","88.20",4550196,"74,09,50,922.15",39325
24-Jan-2024,EQ,"159.30","162.10","154.60","159.30","158.60","159.00","158.52","170.20","88.20",3005522,"47,64,41,044.50",36922
23-Jan-2024,EQ,"164.00","169.90","156.95","163.20","159.20","159.30","164.51","170.20","88.20",6100159,"1,00,35,53,593.20",53215
20-Jan-2024,EQ,"160.90","167.70","160.80","159.85","162.50","163.20","164.87","170.20","88.20",2794070,"46,06,55,707.55",24166
19-Jan-2024,EQ,"161.00","163.30","159.05","160.35","159.60","159.85","160.62","170.20","88.20",2238562,"35,95,53,994.35",21413
18-Jan-2024,EQ,"159.90","161.25","153.00","161.25","159.70","160.35","158.30","170.20","88.20",2899688,"45,90,17,668.60",31255
17-Jan-2024,EQ,"161.95","165.60","160.00","164.85","161.10","161.25","163.06","170.20","88.20",2618189,"42,69,16,986.65",25756
16-Jan-2024,EQ,"167.30","168.35","160.80","166.50","164.80","164.85","164.78","170.20","88.20",2999249,"49,42,06,857.75",30387
15-Jan-2024,EQ,"167.30","170.20","164.50","165.35","166.00","166.50","166.97","170.20","88.20",5318053,"88,79,54,629.70",47947
12-Jan-2024,EQ,"166.75","168.60","163.85","165.10","165.00","165.35","166.14","168.95","88.20",5904920,"98,10,34,242.85",45050
11-Jan-2024,EQ,"158.00","168.95","157.70","156.75","165.65","165.10","165.15","168.95","88.20",19660916,"3,24,69,40,679.95",115581
10-Jan-2024,EQ,"155.90","158.90","153.20","155.95","156.75","156.75","155.61","161.50","88.20",2299271,"35,77,88,668.05",34699
09-Jan-2024,EQ,"157.70","159.15","155.65","156.20","155.90","155.95","157.47","161.50","88.20",1441170,"22,69,45,212.85",18447
08-Jan-2024,EQ,"157.45","160.00","155.10","157.15","156.35","156.20","157.16","161.50","88.20",2115753,"33,25,16,895.10",22185
05-Jan-2024,EQ,"159.90","160.60","154.00","159.15","157.15","157.15","158.18","161.50","88.20",2994748,"47,37,19,913.95",28555
04-Jan-2024,EQ,"158.00","160.15","157.30","156.70","159.10","159.15","159.16","161.50","88.20",2746947,"43,72,01,972.35",25922
03-Jan-2024,EQ,"158.05","159.00","156.50","158.75","156.80","156.70","157.31","161.50","88.20",1626505,"25,58,69,549.35",20584
02-Jan-2024,EQ,"159.80","160.25","154.70","158.60","158.05","158.75","158.36","161.50","88.20",4375827,"69,29,48,404.60",42158
01-Jan-2024,EQ,"153.65","161.50","152.05","153.05","157.90","158.60","158.31","161.50","88.20",6785151,"1,07,41,31,399.30",47376
29-Dec-2023,EQ,"150.85","157.50","150.15","150.40","152.70","153.05","154.73","157.90","87.50",6032817,"93,34,33,213.20",47224
28-Dec-2023,EQ,"146.40","152.50","144.95","145.70","150.40","150.40","149.85","157.90","87.50",3347039,"50,15,66,500.80",28443
27-Dec-2023,EQ,"148.95","149.75","144.85","148.70","146.15","145.70","146.57","157.90","87.50",1412604,"20,70,40,438.00",13597
26-Dec-2023,EQ,"147.55","149.75","146.80","146.70","148.05","148.70","148.39","157.90","87.50",840400,"12,47,07,693.70",9634
22-Dec-2023,EQ,"145.50","147.95","144.50","146.60","145.95","146.70","146.44","157.90","85.25",989504,"14,49,00,341.80",12392
21-Dec-2023,EQ,"140.10","147.95","138.00","140.85","146.00","146.60","144.39","157.90","85.25",2161800,"31,21,39,681.15",27356
20-Dec-2023,EQ,"151.50","151.50","140.00","149.75","140.20","140.85","145.33","157.90","85.25",2230389,"32,41,33,553.20",24936
19-Dec-2023,EQ,"149.75","152.25","148.70","149.60","149.50","149.75","150.29","157.90","85.25",1232762,"18,52,74,011.80",13578
18-Dec-2023,EQ,"152.00","152.45","149.00","151.60","149.50","149.60","150.28","157.90","85.25",1663786,"25,00,38,809.35",16829
15-Dec-2023,EQ,"155.10","155.55","150.80","154.30","151.40","151.60","152.84","157.90","85.25",1541189,"23,55,61,806.05",18111
14-Dec-2023,EQ,"153.00","157.50","150.50","151.55","153.80","154.30","154.76","157.90","85.25",3999682,"61,89,93,822.55",37911
13-Dec-2023,EQ,"151.60","152.95","148.95","150.85","151.70","151.55","150.77","157.90","85.25",1399691,"21,10,35,489.10",16563
12-Dec-2023,EQ,"149.95","154.45","149.55","148.95","151.15","150.85","151.82","157.90","85.25",2066771,"31,37,68,113.95",20874
11-Dec-2023,EQ,"150.95","151.50","148.10","150.35","149.45","148.95","149.32","157.90","85.25",1619617,"24,18,48,275.75",16983